Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
0.48734866838916324	0.4873486795986537	-1.1209490446972836e-08	1.1209490446972836e-08	2.3000966605743765e-08
3.4998267206101477	3.4998267710761866	-5.046603890335177e-08	5.046603890335177e-08	1.441958214849954e-08
-3.574213994827251	-3.5742140335059958	3.8678744651576835e-08	3.8678744651576835e-08	1.0821608529191116e-08
4.63864464629541	4.638644713850226	-6.755481596343316e-08	6.755481596343316e-08	1.4563481601761601e-08
1.8812661373016955	1.881266143755056	-6.4533605126371185e-09	6.4533605126371185e-09	3.4303283223357166e-09
-1.1677967802612408	-1.1677967859213823	5.660141466634627e-09	5.660141466634627e-09	4.846854831513092e-09
-0.7048578080270158	-0.7048578072499367	-7.770790677597006e-10	7.770790677597006e-10	1.1024621688377704e-09
-0.6185943352994175	-0.6185943311720621	-4.127355457406168e-09	4.127355457406168e-09	6.67215204194912e-09
-0.6805295952313687	-0.6805296015954809	6.364112237200459e-09	6.364112237200459e-09	9.35170532155441e-09
-4.287434221624743	-4.287434303478221	8.185347866174197e-08	8.185347866174197e-08	1.9091483257957304e-08
-6.2395388941708	-6.239539015950868	1.2178006780771966e-07	1.2178006780771966e-07	1.951747875495911e-08
0.26850453334334545	0.2685045410544262	-7.711080773908918e-09	7.711080773908918e-09	2.87186241434833e-08
0.8009482838683856	0.8009482826309977	1.2373878588434195e-09	1.2373878588434195e-09	1.5449035646435707e-09
-2.059348586158309	-2.059348589682486	3.5241769502647458e-09	3.5241769502647458e-09	1.7113066597622782e-09
-2.197621570327537	-2.1976216521579772	8.183044020171337e-08	8.183044020171337e-08	3.723591054374172e-08
1.3212746391259416	1.3212746489443816	-9.818440060982425e-09	9.818440060982425e-09	7.43103649327409e-09
-1.5275077917509576	-1.5275077976184548	5.867497154810053e-09	5.867497154810053e-09	3.841222405866903e-09
1.209293442529748	1.209293445754156	-3.2244080738763614e-09	3.2244080738763614e-09	2.6663570316987334e-09
-1.5573237255668273	-1.5573237351418356	9.57500834175562e-09	9.57500834175562e-09	6.148373767484056e-09
-0.3587188007748749	-0.3587188075471204	6.772245486619255e-09	6.772245486619255e-09	1.8878981174085123e-08
0.33318497182844053	0.3331849848109414	-1.2982500852132262e-08	1.2982500852132262e-08	3.8964845205614646e-08
-5.072735790973276	-5.072735884823487	9.385021115804193e-08	9.385021115804193e-08	1.850090661631629e-08
-0.02574161612708661	-0.025741601348272525	-1.477881408570858e-08	1.477881408570858e-08	5.741214542531219e-07
0.5212706421147763	0.5212706446400261	-2.525249898077675e-09	2.525249898077675e-09	4.844412276572544e-09
1.0973962218989157	1.0973962298521656	-7.953249836489817e-09	7.953249836489817e-09	7.2473821923021105e-09
1.772149418585339	1.7721494532452198	-3.465988074324855e-08	3.465988074324855e-08	1.9558102934072364e-08
0.5931348757717085	0.5931348641752265	1.1596481996889452e-08	1.1596481996889452e-08	1.9551172036211234e-08
-0.2089849771814636	-0.20898497950838646	2.326922848849833e-09	2.326922848849833e-09	1.1134402483051898e-08
-2.9519096404008702	-2.9519097006414086	6.024053833542098e-08	6.024053833542098e-08	2.0407311088031914e-08
