      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       613        3.5562901341        4.2819882700     2807.1225506135        3.5562901341        0.7256981359      4.20891830
       614        3.5876823135        4.2822531823     2686.7170418670        3.5876823135        0.6945708688      4.10568023
       615        3.6042383528        4.2824636278     2623.4895335354        3.6042383528        0.6782252750      4.17858594
       616        3.6024124612        4.2826048382     2631.0986148342        3.6024124612        0.6801923769      4.24242409
       617        3.5797923342        4.2826678599     2718.8408525044        3.5797923342        0.7028755257      4.01404370
       618        3.5352507985        4.2826493780     2891.0635193932        3.5352507985        0.7473985794      3.63715427
       619        3.4690043685        4.2825521553     3146.9397885767        3.4690043685        0.8135477868      3.94092617
       620        3.3825726899        4.2823845022     3480.6235607481        3.3825726899        0.8998118123      3.95576755
       621        3.2786453499        4.2821623391     3881.7726425102        3.2786453499        1.0035169893      4.17569702
       622        3.1608540821        4.2819016494     4336.4007030713        3.1608540821        1.1210475673      3.96550709
       623        3.0334924092        4.2816262631     4827.9918527087        3.0334924092        1.2481338539      3.98754254
       624        2.9011720749        4.2813574710     5338.7894472409        2.9011720749        1.3801853961      1.93288991
       625        2.7684751317        4.2811172137     5851.1542055770        2.7684751317        1.5126420821      1.96885725
       626        2.6396117026        4.2809253233     6348.8773771742        2.6396117026        1.6413136207      1.92472841
       627        2.5181163308        4.2807941509     6818.3345303630        2.5181163308        1.7626778201      1.95779506
       628        2.4066248191        4.2807351799     7249.3743559268        2.4066248191        1.8741103608      1.85616240
       629        2.3067225702        4.2807462510     7635.8558963954        2.3067225702        1.9740236807      1.97046308
       630        2.2189231585        4.2808229680     7975.7755550761        2.2189231585        2.0618998095      1.70407160
       631        2.1427408404        4.2809521509     8270.9612870084        2.1427408404        2.1382113105      1.91917313
       632        2.0768768716        4.2811123086     8526.3537225202        2.0768768716        2.2042354370      1.95779506
       633        2.0195034832        4.2812815022     8748.9381161928        2.0195034832        2.2617780190      1.92289009
       634        1.9685977685        4.2814325401     8946.4342298765        1.9685977685        2.3128347716      1.90605058
       635        1.9223148148        4.2815417476     9125.8869188925        1.9223148148        2.3592269328      1.70135148
       636        1.8793335867        4.2815875447     9292.3226956073        1.8793335867        2.4022539580      1.92125896
       637        1.8391502349        4.2815573102     9447.6417123776        1.8391502349        2.4424070753      1.91304369
       638        1.8022634529        4.2814462950     9589.8965690207        1.8022634529        2.4791828421      1.91957976
       639        1.7702353850        4.2812609274     9713.0694938408        1.7702353850        2.5110255423      1.98759285
       640        1.7456040670        4.2810162979     9807.4013103408        1.7456040670        2.5354122309      1.91092526
       641        1.7316609491        4.2807375988     9860.2575827222        1.7316609491        2.5490766498      1.99130624
       642        1.7321017515        4.2804523521     9857.4491022775        1.7321017515        2.5483506006      2.00114786
       643        1.7506073465        4.2801936265     9784.8655516935        1.7506073465        2.5295862800      1.96939224
       644        1.7903787686        4.2799914718     9630.2410272555        1.7903787686        2.4896127031      1.98851989
       645        1.8536980029        4.2798729353     9384.8530515190        1.8536980029        2.4261749325      1.93754038
       646        1.9415508236        4.2798575704     9044.9641180986        1.9415508236        2.3383067469      1.95078656
       647        2.0533574430        4.2799527080     8612.8453012987        2.0533574430        2.2265952650      1.97561939
       648        2.1868495129        4.2801579454     8097.2693961878        2.1868495129        2.0933084325      1.97465053
       649        2.3380924815        4.2804637275     7513.4189503806        2.3380924815        1.9423712459      1.99240105
       650        2.5016605900        4.2808523312     6882.2131572171        2.5016605900        1.7791917412      1.97191057
       651        2.6709433088        4.2812944018     6229.1091078481        2.6709433088        1.6103510930      1.63167953
       652        2.8385751910        4.2817579233     5582.4737483744        2.8385751910        1.4431827323      1.35449313
       653        2.9969369608        4.2822101337     4971.6529906641        2.9969369608        1.2852731729      1.29804379
       654        3.1386930301        4.2826157037     4424.8854648691        3.1386930301        1.1439226736      1.83729398
       655        3.2573346029        4.2829419570     3967.2218922911        3.2573346029        1.0256073541      1.95610421
       656        3.3476767698        4.2831622684     3618.6153846081        3.3476767698        0.9354854986      1.51423979
       657        3.4062701228        4.2832588906     3392.3401825268        3.4062701228        0.8769887678      1.56030168
       658        3.4316864382        4.2832197284     3293.8741103294        3.4316864382        0.8515332902      1.77872170
       659        3.4246719488        4.2830483860     3320.3445548566        3.4246719488        0.8583764372      1.93386982
       660        3.3881198841        4.2827529535     3460.5913114659        3.3881198841        0.8946330694      1.99190824
       661        3.3269033665        4.2823551601     3695.8483745976        3.3269033665        0.9554517936      1.94638594
       662        3.2475437082        4.2818824422     4000.9963393890        3.2475437082        1.0343387339      1.83403950
       663        3.1577644670        4.2813689645     4346.2913394437        3.1577644670        1.1236044975      1.38888497
       664        3.0659506306        4.2808513685     4699.4405657312        3.0659506306        1.2149007379      1.48540924
       665        2.9805613722        4.2803675665     5027.8691636835        2.9805613722        1.2998061943      1.84121464
       666        2.9095337878        4.2799526506     5301.0108521709        2.9095337878        1.3704188628      4.09038733
       667        2.8597247204        4.2796356336     5492.4544342914        2.8597247204        1.4199109132      2.48875672
       668        2.8364349961        4.2794410813     5581.7904475287        2.8364349961        1.4430060852      2.47820465
       669        2.8430362479        4.2793813957     5556.0248201588        2.8430362479        1.4363451478      2.41801472
       670        2.8807487605        4.2794620474     5410.4584476422        2.8807487605        1.3987132869      3.34645734
       671        2.9485648375        4.2796781050     5148.9701931016        2.9485648375        1.3311132675      4.16777304
       672        3.0433322453        4.2800115006     4783.6835370850        3.0433322453        1.2366792553      4.26815695
       673        3.1600045551        4.2804424217     4334.0422781170        3.1600045551        1.1204378666      4.12601464
       674        3.2920025133        4.2809364120     3825.3627936572        3.2920025133        0.9889338988      4.17065100
       675        3.4317114218        4.2814597376     3286.9695286902        3.4317114218        0.8497483158      4.26138130
       676        3.5710295081        4.2819736757     2750.0517175764        3.5710295081        0.7109441675      4.19260561
       677        3.7019616209        4.2824432107     2245.4005051644        3.7019616209        0.5804815898      4.06378319
       678        3.8171881690        4.2828337385     1801.1954477697        3.8171881690        0.4656455695      4.22117491
       679        3.9105902369        4.2831194285     1441.0056232068        3.9105902369        0.3725291916      4.23746335
       680        3.9776701700        4.2832808044     1182.1533791479        3.9776701700        0.3056106344      4.30312730
       681        4.0158553630        4.2833098633     1034.5590292758        4.0158553630        0.2674545003      4.17786333
       682        4.0246478036        4.2832057345     1000.1456011865        4.0246478036        0.2585579309      4.15582415
       683        4.0056279141        4.2829781906     1072.8375575319        4.0056279141        0.2773502765      4.16155105
       684        3.9623031124        4.2826462140     1239.1410420952        3.9623031124        0.3203431016      4.09408423
       685        3.8998206069        4.2822367281     1479.2499310884        3.8998206069        0.3824161212      4.21601845
       686        3.8245643045        4.2817795183     1768.5854128270        3.8245643045        0.4572152138      4.24490882
       687        3.7436766095        4.2813081152     2079.6491667350        3.7436766095        0.5376315057      4.14039264
       688        3.6645307706        4.2808566983     2384.0524380206        3.6645307706        0.6163259277      2.82101717
       689        3.5941961591        4.2804577738     2654.5754482235        3.5941961591        0.6862616147      3.03456595
       690        3.5389306879        4.2801376631     2867.1133517235        3.5389306879        0.7412069752      4.02094719
       691        3.5037439336        4.2799189443     3002.3755998055        3.5037439336        0.7761750108      4.17569702
       692        3.4920468621        4.2798161586     3047.2242488319        3.4920468621        0.7877692965      4.13944675
       693        3.5054216867        4.2798353608     2995.5624533336        3.5054216867        0.7744136741      3.97028612
       694        3.5435226244        4.2799734228     2848.7156592288        3.5435226244        0.7364507984      4.31954068
       695        3.6041163961        4.2802201171     2615.2830055114        3.6041163961        0.6761037210      4.25537653
       696        3.6832527374        4.2805568859     2310.4729943322        3.6832527374        0.5973041485      4.08163390
       697        3.7755583967        4.2809586227     1954.9731512604        3.7755583967        0.5054002260      4.11407011
       698        3.8746306865        4.2813957409     1573.4357039679        3.8746306865        0.4067650545      4.30466075
       699        3.9735029892        4.2818370287     1192.6879681639        3.9735029892        0.3083340394      4.28455741
       700        4.0651461137        4.2822502183      839.7952229362        4.0651461137        0.2171041046      4.29420388
       701        4.1429761229        4.2826065545      540.1140143992        4.1429761229        0.1396304316      4.23572983
       702        4.2013236563        4.2828801639      315.4743003736        4.2013236563        0.0815565076      4.04970515
       703        4.2358408759        4.2830517480      182.6196006948        4.2358408759        0.0472108721      4.25837680
       704        4.2438092982        4.2831085207      152.0160079206        4.2438092982        0.0392992225      4.29013692
       705        4.2243339106        4.2830476965      227.1148075694        4.2243339106        0.0587137859      4.24714756
       706        4.1784008299        4.2828744171      404.1214217555        4.1784008299        0.1044735871      4.12015082
       707        4.1087998565        4.2825998560      672.2876546377        4.1087998565        0.1737999994      4.26238374
       708        4.0199243551        4.2822467457     1014.7071649690        4.0199243551        0.2623223906      4.26163186
       709        3.9174407322        4.2818402012     1409.5584876453        3.9174407322        0.3643994690      4.23820672
       710        3.8078753162        4.2814090220     1831.7080869337        3.8078753162        0.4735337058      4.27218232
       711        3.6981393515        4.2809888596     2254.5600119341        3.6981393515        0.5828495081      4.24988701
       712        3.5950076742        4.2806088628     2652.0208090161        3.5950076742        0.6856011886      4.34231461
       713        3.5046246037        4.2802990505     3000.4393342770        3.5046246037        0.7756744468      4.29725917
       714        3.4320388581        4.2800841103     3280.3817918831        3.4320388581        0.8480452521      4.25337870
       715        3.3808178159        4.2799805327     3478.1127501547        3.3808178159        0.8991627168      4.17738174
       716        3.3527725542        4.2800000453     3586.6720214966        3.3527725542        0.9272274911      4.29776880
       717        3.3477981603        4.2801423125     3606.4641278982        3.3477981603        0.9323441522      4.11150290
       718        3.3638657212        4.2804001869     3545.3095993710        3.3638657212        0.9165344658      4.18679297
       719        3.3971487261        4.2807564875     3417.9435640357        3.3971487261        0.8836077614      4.22314259
       720        3.4422910052        4.2811854487     3244.9849239186        3.4422910052        0.8388944436      4.30031880
       721        3.4927990632        4.2816573537     3051.4366610021        3.4927990632        0.7888582905      4.21209816
       722        3.5415233783        4.2821356251     2864.8128426224        3.5415233783        0.7406122469      4.12507531
       723        3.5812133603        4.2825837402     2713.0186954822        3.5812133603        0.7013703799      3.90420023
       724        3.6050894145        4.2829645074     2622.1349701212        3.6050894145        0.6778750929      4.05537003
       725        3.6074021884        4.2832451550     2614.2743632627        3.6074021884        0.6758429665      4.18872872
       726        3.5839261651        4.2834001574     2705.6831491458        3.5839261651        0.6994739924      4.00672083
       727        3.5323457106        4.2834125113     2905.2528167003        3.5323457106        0.7510668007      4.19916414
       728        3.4525005411        4.2832765735     3213.5815427538        3.4525005411        0.8307760324      3.85970674
       729        3.3464633077        4.2830006433     3622.6840671670        3.3464633077        0.9365373356      4.08485448
       730        3.2184287587        4.2826000512     4116.3936978672        3.2184287587        1.0641712925      4.20427943
       731        3.0744416688        4.2821028033     4671.4365611805        3.0744416688        1.2076611345      4.19381860
       732        2.9219623851        4.2815451518     5259.0950084116        2.9219623851        1.3595827667      4.16394192
       733        2.7693164964        4.2809679133     5847.3221461028        2.7693164964        1.5116514169      4.14821275
       734        2.6250733867        4.2804120951     6403.1287770643        2.6250733867        1.6553387084      4.26413915
       735        2.4974079161        4.2799162557     6895.0423181814        2.4974079161        1.7825083397      4.21111923
       736        2.3934976469        4.2795155500     7295.4347341387        2.3934976469        1.8860179031      4.15487119
       737        2.3189964305        4.2792349242     7582.5324724122        2.3189964305        1.9602384937      1.91329619
       738        2.2776380096        4.2790897981     7741.9524345609        2.2776380096        2.0014517885      1.98307905
       739        2.2709904578        4.2790858445     7767.6509902873        2.2709904578        2.0080953866      1.87799790
       740        2.2983745724        4.2792155858     7662.2264867109        2.2983745724        1.9808410134      1.96378934
       741        2.3569575760        4.2794632233     7436.5754707732        2.3569575760        1.9225056473      1.97874776
       742        2.4419936197        4.2798059185     7108.9673418285        2.4419936197        1.8378122988      1.99059525
       743        2.5471809119        4.2802149584     6703.6674240904        2.5471809119        1.7330340465      1.81116958
       744        2.6650928963        4.2806625304     6249.2953034505        2.6650928963        1.6155696341      2.02496572
       745        2.7876166571        4.2811247781     5777.1408232195        2.7876166571        1.4935081210      2.01741282
       746        2.9063490666        4.2815861475     5319.6485305968        2.9063490666        1.3752370808      1.95731921
       747        3.0129053573        4.2820314144     4909.1932282932        3.0129053573        1.2691260570      2.00629960
       748        3.0991825940        4.2824517312     4577.0842096741        3.0991825940        1.1832691372      1.99431988
       749        3.1576202871        4.2828263470     4352.4864523015        3.1576202871        1.1252060599      2.01444101
       750        3.1816228553        4.2831148687     4260.7565286605        3.1816228553        1.1014920134      1.99464919
       751        3.1662476948        4.2832548501     4320.7717091949        3.1662476948        1.1170071553      1.92975060
       752        3.1091486538        4.2831811088     4541.3551678213        3.1091486538        1.1740324550      2.01763747
       753        3.0115169959        4.2828542309     4917.7464368296        3.0115169959        1.2713372350      2.00031941
       754        2.8786013562        4.2822888975     5429.6997007871        2.8786013562        1.4036875413      1.99728762
       755        2.7194336231        4.2815613395     6042.5729693729        2.7194336231        1.5621277164      2.00264080
       756        2.5456983286        4.2807820110     6711.5957606373        2.5456983286        1.7350836824      1.97148147
       757        2.3700910665        4.2800610677     7388.0854813528        2.3700910665        1.9099700012      1.98797447
       758        2.2046735771        4.2794764323     8025.6867082119        2.2046735771        2.0748028553      1.95874745
       759        2.0596492435        4.2790670549     8585.0817021903        2.0596492435        2.2194178113      1.95811242
       760        1.9426926228        4.2788364251     9036.5974844972        1.9426926228        2.3361438023      2.00924743
       761        1.8587700271        4.2787776345     9360.9968000172        1.8587700271        2.4200076074      1.99399068
       762        1.8102317597        4.2788696504     9549.1069218004        1.8102317597        2.4686378907      1.93826580
       763        1.7970672937        4.2790880574     9600.8741272341        1.7970672937        2.4820207636      1.81716367
       764        1.8172200061        4.2794150159     9524.1847741454        1.8172200061        2.4621950098      1.96794844
       765        1.8669061309        4.2798223871     9333.5662598341        1.8669061309        2.4129162562      1.64340785
       766        1.9409989557        4.2802872423     9048.7608792351        1.9409989557        2.3392882866      1.79662312
       767        2.0334240287        4.2807775987     8693.1419192456        2.0334240287        2.2473535700      1.80579961
       768        2.1376194653        4.2812633226     8291.9752925514        2.1376194653        2.1436438573      1.95631540
       769        2.2470057064        4.2817118717     7870.5859619172        2.2470057064        2.0347061653      1.97137422
       770        2.3554621001        4.2820944560     7452.5382743644        2.3554621001        1.9266323559      1.73051844
       771        2.4577581300        4.2823868598     7057.9710773768        2.4577581300        1.8246287297      2.37724918
       772        2.5499093282        4.2825731040     6702.2351547975        2.5499093282        1.7326637759      2.47795046
       773        2.6294179146        4.2826453563     6394.9620419881        2.6294179146        1.6532274416      4.64331944
       774        2.6953820636        4.2826069619     6139.6530936360        2.6953820636        1.5872248983      4.71521522
       775        2.7484573996        4.2824710205     5933.8229153991        2.7484573996        1.5340136209      4.73802531
       776        2.7906795361        4.2822566250     5769.6712659733        2.7906795361        1.4915770889      4.70969999
       777        2.8251762002        4.2819904205     5635.2026385992        2.8251762002        1.4568142203      4.71920648
       778        2.8557883143        4.2817009582     5515.6701389703        2.8557883143        1.4259126439      4.61817084
       779        2.8866501600        4.2814176472     5395.1954304175        2.8866501600        1.3947674873      4.71920648
       780        2.9217612030        4.2811669121     5258.4101196069        2.9217612030        1.3594057091      4.74205529
       781        2.9645917844        4.2809703374     5091.9738367936        2.9645917844        1.3163785530      4.40111569
       782        3.0177551326        4.2808455833     4885.8464872237        3.0177551326        1.2630904508      4.73740592
       783        3.0827603188        4.2808007342     4634.2220002626        3.0827603188        1.1980404154      4.73122091
       784        3.1598789507        4.2808397176     4336.0649442014        3.1598789507        1.1209607668      4.72751765
       785        3.2481098582        4.2809568232     3995.2259259200        3.2481098582        1.0328469650      4.76700691
       786        3.3452601900        4.2811410438     3620.1446847813        3.3452601900        0.9358808538      4.59038401
       787        3.4481193399        4.2813766722     3223.1796286798        3.4481193399        0.8332573323      4.73091208
       788        3.5527125576        4.2816435297     2819.6277050959        3.5527125576        0.7289309720      4.75169299
       789        3.6546153788        4.2819195279     2426.5180463846        3.6546153788        0.6273041490      4.72751765
       790        3.7492994975        4.2821811672     2061.2760013830        3.7492994975        0.5328816696      4.73122091
       791        3.8324897588        4.2824082975     1740.3606452288        3.8324897588        0.4499185387      4.76074442
       792        3.9004959080        4.2825831819     1477.9778946266        3.9004959080        0.3820872739      4.76857511
       793        3.9505006431        4.2826898453     1284.9637536127        3.9505006431        0.3321892022      4.43694969
       794        3.9807902347        4.2827208964     1167.9186255824        3.9807902347        0.3019306618      4.73957449
       795        3.9908908689        4.2826708872     1128.6542278375        3.9908908689        0.2917800183      4.72351233
       796        3.9816279363        4.2825434105     1163.9917089841        3.9816279363        0.3009154742      4.71031215
       797        3.9550796000        4.2823466764     1265.9241426408        3.9550796000        0.3272670765      4.72536009
       798        3.9144444472        4.2820940049     1422.1303778804        3.9144444472        0.3676495577      4.69931746
       799        3.8638272066        4.2818034175     1616.8023442012        3.8638272066        0.4179762109      4.69657680
       800        3.8079560207        4.2814942857     1831.7257223002        3.8079560207        0.4735382649      4.74547064
       801        3.7518591837        4.2811888182     2047.5361314511        3.7518591837        0.5293296345      4.75200453
       802        3.7005154237        4.2809091713     2245.0607170271        3.7005154237        0.5803937476      4.75387466
       803        3.6585068399        4.2806745006     2406.6492447944        3.6585068399        0.6221676607      4.69901278
       804        3.6297028421        4.2805017752     2517.3998261611        3.6297028421        0.6507989331      4.10196237
       805        3.6169909904        4.2804037204     2566.1921157695        3.6169909904        0.6634127300      4.69718556
       806        3.6220762113        4.2803864304     2546.4547448110        3.6220762113        0.6583102191      4.70480838
       807        3.6453684983        4.2804527786     2456.6129038075        3.6453684983        0.6350842803      4.74671381
       808        3.6859524531        4.2805968987     2300.1848156880        3.6859524531        0.5946444456      4.72351233
       809        3.7416604522        4.2808099388     2085.5209725329        3.7416604522        0.5391494866      4.73864486
       810        3.8092236189        4.2810762513     1825.2054116870        3.8092236189        0.4718526323      4.77108637
       811        3.8845076318        4.2813782190     1535.1622390044        3.8845076318        0.3968705872      4.73616762
       812        3.9628019473        4.2816948257     1233.5313346387        3.9628019473        0.3188928784      4.74236558
       813        4.0391517014        4.2820038888      939.3931415087        4.0391517014        0.2428521874      4.72135842
       814        4.1087053545        4.2822843298      671.4326962309        4.1087053545        0.1735789753      4.75325112
       815        4.1670521314        4.2825167792      446.6366943191        4.1670521314        0.1154646477      4.74702470
       816        4.2105293138        4.2826860480      279.1143941545        4.2105293138        0.0721567341      4.73152978
       817        4.2364726930        4.2827798413      179.1238447613        4.2364726930        0.0463071483      4.74267590
       818        4.2434018239        4.2827925647      152.3700163647        4.2434018239        0.0393907408      4.75262775
       819        4.2311175378        4.2827239126      199.6221449815        4.2311175378        0.0516063748      4.70389234
       820        4.2007108997        4.2825778989      316.6753342226        4.2007108997        0.0818669992      4.74205529
       821        4.1544866673        4.2823657326      494.6577513465        4.1544866673        0.1278790653      4.70206132
       822        4.0957968775        4.2821024054      720.6611438601        4.0957968775        0.1863055279      4.72228128
       823        4.0288044775        4.2818054665      978.6504145718        4.0288044775        0.2530009890      4.75387466
       824        3.9581932876        4.2814959169     1250.5889933822        3.9581932876        0.3233026292      4.75138148
       825        3.8888388781        4.2811956302     1517.7019646656        3.8888388781        0.3923567520      4.74889091
       826        3.8254663920        4.2809246855     1761.7893494766        3.8254663920        0.4554582935      4.72289672
       827        3.7723225163        4.2807022284     1966.4983050834        3.7723225163        0.5083797121      4.74174505
       828        3.7328771639        4.2805435097     2118.4656174203        3.7328771639        0.5476663458      4.75169299
       829        3.7095811477        4.2804587506     2208.2506674111        3.7095811477        0.5708776029      4.76888887
       830        3.7036967781        4.2804538584     2230.9934757431        3.7036967781        0.5767570803      4.72844292
       831        3.7152099099        4.2805295592     2186.7515674314        3.7152099099        0.5653196494      4.74205529
       832        3.7428296022        4.2806789766     2080.4919195652        3.7428296022        0.5378493744      4.63263491
       833        3.7840837828        4.2808921810     1921.7385150090        3.7840837828        0.4968083982      4.77297156
       834        3.8354896462        4.2811528727     1723.9003814961        3.8354896462        0.4456632266      4.73833506
       835        3.8928033248        4.2814440270     1503.3276582372        3.8928033248        0.3886407022      4.72628452
       836        3.9513129167        4.2817438713     1278.1625560451        3.9513129167        0.3304309547      4.74050449
       837        4.0061733665        4.2820317596     1067.0667016375        4.0061733665        0.2758583932      4.71828482
       838        4.0527422980        4.2822864021      887.9152352847        4.0527422980        0.2295441041      4.74453870
       839        4.0869076569        4.2824913141      756.5505097395        4.0869076569        0.1955836572      4.74671381
       840        4.1053679783        4.2826312545      685.6841922267        4.1053679783        0.1772632762      4.78526166
       841        4.1058630162        4.2826976647      684.0261881952        4.1058630162        0.1768346485      4.73678669
       842        4.0873216937        4.2826862255      755.7028961822        4.0873216937        0.1953645319      4.52108871
       843        4.0499283830        4.2825984526      900.0069956677        4.0499283830        0.2326700695      4.71828482
       844        3.9950975482        4.2824422018     1111.4974906181        3.9950975482        0.2873446536      4.61170610
       845        3.9253564251        4.2822291994     1380.4439656161        3.9253564251        0.3568727743      4.61758239
       846        3.8441510243        4.2819769699     1693.5844594175        3.8441510243        0.4378259456      4.77643160
       847        3.7555792302        4.2817051889     2035.1437739229        3.7555792302        0.5261259586      4.75387466
       848        3.6640785707        4.2814353583     2388.0399777475        3.6640785707        0.6173567876      4.47364812
       849        3.5740848707        4.2811876556     2735.1926028713        3.5740848707        0.7071027849      4.49361852
       850        3.4896956819        4.2809842802     3060.8375006268        3.4896956819        0.7912885983      4.69718556
       851        3.4143461661        4.2808418897     3351.7513212056        3.4143461661        0.8664957236      4.75418650
       852        3.3505406508        4.2807724225     3598.2930843885        3.3505406508        0.9302317717      4.73740592
       853        3.2996524405        4.2807837256     3795.1809706011        3.2996524405        0.9811312851      4.70939396
       854        3.2618059074        4.2808771822     3941.9392371371        3.2618059074        1.0190712747      4.78399823
       855        3.2358568349        4.2810470532     4042.9717073855        3.2358568349        1.0451902183      4.76011908
       856        3.2194751633        4.2812809693     4107.2435979608        3.2194751633        1.0618058060      4.76669340
       857        3.2093283962        4.2815623546     4147.5814469273        3.2093283962        1.0722339585      4.78431402
       858        3.2013465884        4.2818657926     4179.6301723130        3.2013465884        1.0805192042      4.77958145
       859        3.1910740410        4.2821679965     4220.5350904472        3.1910740410        1.0910939555      4.74795762
       860        3.1740492080        4.2824403329     4287.4434531217        3.1740492080        1.1083911249      4.77171460
       861        3.1462171536        4.2826573738     4395.9420755722        3.1462171536        1.1364402202      4.76543975
       862        3.1043165611        4.2827973090     4558.5619136458        3.1043165611        1.1784807479      4.74951331
       863        3.0462116243        4.2828394699     4783.4846758279        3.0462116243        1.2366278456      4.75824403
       864        2.9711540864        4.2827766327     5073.5768025496        2.9711540864        1.3116225463      4.74764661
       865        2.8799134607        4.2826064039     5425.8524282529        2.8799134607        1.4026929432      4.77265726
       866        2.7747950226        4.2823378797     5831.4295451456        2.7747950226        1.5075428571      4.74360712
       867        2.6595135246        4.2819857566     6275.9957138871        2.6595135246        1.6224722320      4.75730706
       868        2.5389536015        4.2815737299     6740.7480021184        2.5389536015        1.7426201283      4.78241987
       869        2.4188214116        4.2811298889     7203.7226839274        2.4188214116        1.8623084773      4.76794771
       870        2.3052300187        4.2806846279     7641.3909684568        2.3052300187        1.9754546092      2.36545604
       871        2.2042517091        4.2802657889     8030.3719286263        2.2042517091        2.0760140798      2.52508703
       872        2.1214852017        4.2798985120     8349.1060229759        2.1214852017        2.1584133103      2.52993483
       873        2.0616700685        4.2796043801     8579.3432756536        2.0616700685        2.2179343116      2.44460244
       874        2.0283757094        4.2793969201     8707.3289709848        2.0283757094        2.2510212107      2.44336625
       875        2.0237896231        4.2792796559     8724.6151271562        2.0237896231        2.2554900328      2.52693582
       876        2.0486166012        4.2792554345     8628.4865039401        2.0486166012        2.2306388333      2.53090663
       877        2.1020470348        4.2793212802     8422.0632946838        2.1020470348        2.1772742453      2.52359238
       878        2.1817852289        4.2794750342     8114.2172837767        2.1817852289        2.0976898053      2.49716004
       879        2.2840769969        4.2797216868     7719.4895994065        2.2840769969        1.9956446899      2.50874258
       880        2.4036769233        4.2800650605     7258.1851784268        2.4036769233        1.8763881372      2.53011147
       881        2.5337809835        4.2805189668     6756.6765582609        2.5337809835        1.7467379833      2.50666020
       882        2.6659427925        4.2810842368     6247.6389931155        2.6659427925        1.6151414443      2.50596685
       883        2.7901965544        4.2817330147     5769.5141077757        2.7901965544        1.4915364603      1.79938859
       884        2.8956304042        4.2823873993     5364.2094982172        2.8956304042        1.3867569951      2.21766028
       885        2.9716306349        4.2829268840     5072.3146300475        2.9716306349        1.3112962491      2.46933914
reaction occured at step 885 between IDs 1 and 2
       886        2.7688456773        4.1908722242     5500.6380616149        2.7688456773        1.4220265469      0.84505198
       887        2.6415995159        4.1902182094     5990.3177948922        2.6415995159        1.5486186935      1.56738767
       888        2.5014794702        4.1895665385     6529.8049459544        2.5014794702        1.6880870683      2.26414586
       889        2.3595776155        4.1890018104     7076.5207438443        2.3595776155        1.8294241949      2.26981846
       890        2.2259362603        4.1885668924     7591.7856663930        2.2259362603        1.9626306321      2.26967629
       891        2.1088038635        4.1882713802     8043.7304037329        2.1088038635        2.0794675167      2.29373926
       892        2.0143782157        4.1881030485     8408.3335697892        2.0143782157        2.1737248329      1.70543492
       893        1.9468571046        4.1880552426     8669.3316722156        1.9468571046        2.2411981380      1.95031411
       894        1.9085609934        4.1881113794     8817.6846235634        1.9085609934        2.2795503860      2.38428756
       895        1.9001044343        4.1882625865     8850.9809121970        1.9001044343        2.2881581522      2.46656592
       896        1.9205323436        4.1885006133     8772.8830480308        1.9205323436        2.2679682697      2.47228725
       897        1.9674632826        4.1888115200     8592.5489152536        1.9674632826        2.2213482374      2.49166574
       898        2.0372797624        4.1891818085     8323.9193568860        2.0372797624        2.1519020461      2.47051754
       899        2.1253623411        4.1895921630     7984.7884351829        2.1253623411        2.0642298219      2.49063825
       900        2.2263938649        4.1900184548     7595.6304625474        2.2263938649        1.9636245899      2.48739011
       901        2.3347184644        4.1904338130     7178.2193519141        2.3347184644        1.8557153485      2.49235121
       902        2.4447337522        4.1908123866     6754.1260856818        2.4447337522        1.7460786344      2.43540232
       903        2.5512822550        4.1911316357     6343.2134502738        2.5512822550        1.6398493807      2.08203077
       904        2.6500052180        4.1913706777     5962.2610654066        2.6500052180        1.5413654597      2.77224499
       905        2.7376386584        4.1915177646     5623.8491232042        2.7376386584        1.4538791062      3.33276190
       906        2.8122053513        4.1915678015     5335.6061537463        2.8122053513        1.3793624502      3.41569222
       907        2.8730980095        4.1915229254     5099.8895129677        2.8730980095        1.3184249159      3.76663409
       908        2.9210456050        4.1913942692     4913.9224782391        2.9210456050        1.2703486641      4.07933659
       909        2.9579629192        4.1911989407     4770.3645292659        2.9579629192        1.2332360215      2.84259219
       910        2.9867066156        4.1909585541     4658.2492171820        2.9867066156        1.2042519385      3.19101718
       911        3.0107595974        4.1906957327     4564.1915967712        3.0107595974        1.1799361352      3.63041340
       912        3.0338830456        4.1904376168     4473.7477713135        3.0338830456        1.1565545712      4.15916292
       913        3.0597477698        4.1902060555     4372.8029460232        3.0597477698        1.1304582857      4.14678871
       914        3.0915993589        4.1900186226     4248.8706153063        3.0915993589        1.0984192636      3.08375838
       915        3.1319746137        4.1898916883     4092.2013298704        3.1319746137        1.0579170745      3.81240193
       916        3.1824771894        4.1898328502     3896.6212700277        3.1824771894        1.0073556607      2.97027061
       917        3.2436495084        4.1898459335     3660.0470513954        3.2436495084        0.9461964251      2.29475599
       918        3.3149272331        4.1899280743     3384.6505479198        3.3149272331        0.8750008412      2.82883467
       919        3.3946883013        4.1900710587     3076.6743972114        3.3946883013        0.7953827574      2.61434813
       920        3.4803839397        4.1902610329     2745.9240945741        3.4803839397        0.7098770932      3.51610989
       921        3.5687453897        4.1904827013     2404.9845823065        3.5687453897        0.6217373117      4.35824252
       922        3.6560373616        4.1907160054     2068.2270000022        3.6560373616        0.5346786438      4.31516868
