      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       395        2.4745361339        3.3828928001     3513.6764939566        2.4745361340        0.9083566662      0.19408350
       396        2.4199547922        3.4263353069     3892.8492409883        2.4199547924        1.0063805147      0.19366447
       397        2.3518616937        3.4419017690     4216.4585044001        2.3518616942        1.0900400753      0.19300230
       398        2.2742946818        3.4561619166     4571.6614148996        2.2742946840        1.1818672348      0.19357447
       399        2.1915041995        3.4702127164     4946.2597960206        2.1915042102        1.2787085169      0.19346751
       400        2.1084722934        3.4997703677     5381.7751569416        2.1084723518        1.3912980743      0.19241101
       401        2.0302099061        3.4650169759     5550.0752757558        2.0302102479        1.4348070698      0.19347423
       402        1.9636667411        3.4873043627     5893.6868032248        1.9636687131        1.5236376215      0.19413289
       403        1.9122740793        3.5096180314     6178.7952970265        1.9122851529        1.5973439520      0.19353570
       404        1.8804816009        3.5510551408     6462.0596698547        1.8805395330        1.6705735398      0.19399727
       405        1.8716640752        3.5063224229     6323.1336608922        1.8719385478        1.6346583477      0.19285490
       406        1.8872498729        3.5162629435     6301.2967784687        1.8883531791        1.6290130705      0.19391370
       407        1.9260396571        3.5366177134     6229.9870400953        1.9298408204        1.6105780563      0.19422601
       408        1.9844010964        3.5063400189     5887.1159495117        1.9955897865        1.5219389225      0.19378408
       409        2.0540956532        3.4900362836     5554.4600791380        2.0818704580        1.4359406305      0.19332818
       410        2.1260640142        3.4530689384     5133.0784295505        2.1852760242        1.3270049242      0.19369242
       411        2.1914389236        3.4456352822     4851.4426416174        2.3013287098        1.2541963586      0.19413133
       412        2.2460842025        3.4110886708     4506.4333957104        2.4287066500        1.1650044683      0.19398533
       413        2.2887564105        3.4418471239     4460.3489858493        2.5647439964        1.1530907133      0.19397806
       414        2.3230636757        3.4199286002     4242.8581699457        2.7136724148        1.0968649245      0.19350935
       415        2.3520726428        3.3973968499     4043.4899986655        2.8731325330        1.0453242071      0.19413133
       416        2.3795032316        3.3511515150     3758.4991234792        3.0434110480        0.9716482834      0.19440783
       417        2.4068858871        3.3008325779     3457.9362838358        3.2218886831        0.8939466909      0.19460985
reaction occured at step 417 between IDs 1 and 2
       418        2.4334896532        3.2687461667     3230.9127978779        3.0740193744        0.8352565135      0.08906297
       419        2.4570723846        3.2436183269     3042.4921086825        2.9683533714        0.7865459423      0.19461664
       420        2.4743738150        3.1923521903     2777.2612173385        2.8716792586        0.7179783753      0.19377787
       421        2.4820471220        3.1684119070     2654.9745284237        2.7828568455        0.6863647850      0.19453568
       422        2.4779452183        3.1249128286     2502.5796246841        2.6974950504        0.6469676103      0.19405492
       423        2.4606654602        3.0690785759     2353.4443492408        2.6145581524        0.6084131157      0.19365464
       424        2.4301677097        3.0697928639     2474.1777680803        2.5331619681        0.6396251541      0.19347113
       425        2.3855395029        3.0711187343     2651.9358746814        2.4493078719        0.6855792314      0.19487881
       426        2.3283890181        3.0342343619     2730.3286089154        2.3642572778        0.7058453438      0.19384265
       427        2.2641246985        3.0030012267     2858.0987907458        2.2824443771        0.7388765282      0.19459261
       428        2.1978987551        2.9794911469     3023.3309416179        2.2062718400        0.7815923918      0.19420207
       429        2.1353282341        2.9914375736     3311.5750391757        2.1387079476        0.8561093395      0.19467310
       430        2.0810380322        3.0075511821     3583.9088294595        2.0822104269        0.9265131499      0.09923459
       431        2.0403601368        2.9923175856     3682.3316609137        2.0407072250        0.9519574489      0.19495115
       432        2.0175577069        2.9727230788     3694.7404471752        2.0176476059        0.9551653719      0.19453620
       433        2.0140850920        2.9819029634     3743.6824451039        2.0141058437        0.9678178714      0.19384939
       434        2.0301491087        2.9387233718     3514.5181955151        2.0301533743        0.9085742631      0.19445373
       435        2.0638124278        2.9326684345     3360.8812934975        2.0638132691        0.8688560067      0.19444539
       436        2.1128422264        2.9121320812     3091.7877077084        2.1128423866        0.7992898548      0.19472226
       437        2.1732516232        2.9628627291     3054.3486777513        2.1732516544        0.7896111059      0.19458320
       438        2.2442382025        2.9798672902     2845.5371441604        2.2442382085        0.7356290877      0.19349592
       439        2.3204473732        2.9640422964     2489.5335031814        2.3204473744        0.6435949232      0.19152680
       440        2.3951676029        2.9685558751     2217.9623589075        2.3951676032        0.5733882722      0.19418854
       441        2.4646827709        2.9355223883     1821.2868996270        2.4646827709        0.4708396175      0.19501514
       442        2.5220017992        2.9189680118     1535.5321339831        2.5220017993        0.3969662126      0.19346441
       443        2.5644929685        2.9016087886     1304.0207408279        2.5644929685        0.3371158201      0.19356362
       444        2.5897122650        2.8945515690     1179.1697435571        2.5897122650        0.3048393041      0.19327765
       445        2.5969371854        2.8712607911     1061.1298855866        2.5969371854        0.2743236057      0.19306965
       446        2.5862771618        2.8709762229     1101.2638932442        2.5862771618        0.2846990610      0.19392304
       447        2.5587189173        2.8603539335     1166.7750185686        2.5587189173        0.3016350162      0.19313602
       448        2.5169938776        2.8458248571     1271.9735826176        2.5169938777        0.3288309795      0.19323334
       449        2.4645311089        2.8220963877     1383.1226892889        2.4645311090        0.3575652787      0.19310566
       450        2.4056781678        2.7899811499     1486.5486265770        2.4056781681        0.3843029820      0.19436300
       451        2.3448147024        2.7733497952     1657.6458769613        2.3448147033        0.4285350928      0.19533365
       452        2.2845390727        2.7573901589     1829.0675992187        2.2845390765        0.4728510862      0.19362567
       453        2.2285035512        2.7464503822     2003.5055316317        2.2285035670        0.5179468311      0.19439740
       454        2.1798264818        2.7377673187     2158.2090789855        2.1798265509        0.5579408370      0.19452315
       455        2.1413442849        2.7023086897     2169.9047485662        2.1413445892        0.5609644049      0.19399207
       456        2.1156947423        2.7135807999     2312.7239163680        2.1156960052        0.5978860575      0.19396248
       457        2.1030398573        2.7430438217     2475.6430698408        2.1030449430        0.6400039644      0.19493909
       458        2.1046068902        2.7254321012     2401.4564235184        2.1046265793        0.6208252110      0.19317926
       459        2.1202120694        2.7906102235     2593.2129123373        2.1202802738        0.6703981541      0.19368259
       460        2.1503235097        2.7890772265     2470.8069016689        2.1505486623        0.6387537168      0.19315300
       461        2.1920209729        2.7937591742     2327.6246569226        2.1926766963        0.6017382013      0.19421821
       462        2.2420802361        2.8253195077     2256.0676827276        2.2437676073        0.5832392716      0.19368569
       463        2.2978880143        2.8312003818     2062.9420132403        2.3018022432        0.5333123675      0.19387480
       464        2.3537924022        2.8432711150     1893.3860580530        2.3618366386        0.4894787128      0.19431818
       465        2.4054850927        2.8596605209     1756.8270102038        2.4203007786        0.4541754282      0.19401596
       466        2.4491576391        2.8518804273     1557.7995378123        2.4738891880        0.4027227883      0.19376336
       467        2.4806464662        2.8363472761     1375.9106100835        2.5179327409        0.3557008099      0.19319522
       468        2.4983486289        2.8332472766     1295.4443446298        2.5495687533        0.3348986477      0.19465062
       469        2.5027150166        2.8139507291     1203.9121279663        2.5679540449        0.3112357125      0.19315557
       470        2.4948196570        2.7821706343     1111.5219518426        2.5722197041        0.2873509773      0.19399883
       471        2.4767678505        2.7775130586     1163.3330913419        2.5628851370        0.3007452081      0.19483271
       472        2.4496275306        2.7826268910     1288.0975815602        2.5405950865        0.3329993603      0.19351245
       473        2.4145419754        2.7682936135     1368.3708853986        2.5061803300        0.3537516381      0.19352330
       474        2.3738688358        2.7573077217     1483.2061573027        2.4620748253        0.3834388859      0.19407987
       475        2.3285468487        2.7568722538     1656.8347694422        2.4097262865        0.4283254051      0.19403051
       476        2.2789308898        2.7423066242     1792.4153434137        2.3502047214        0.4633757344      0.19484004
       477        2.2265917290        2.7643043915     2079.9630949517        2.2862536763        0.5377126625      0.19360705
       478        2.1704856790        2.7699821306     2318.9531917859        2.2175799793        0.5994964516      0.19346596
       479        2.1125973070        2.7696313934     2541.5184487032        2.1475666588        0.6570340864      0.19396612
       480        2.0545646465        2.7899617715     2844.6398731087        2.0788814498        0.7353971249      0.19449026
       481        1.9974022954        2.7474641521     2901.3655241056        2.0130540323        0.7500618567      0.19415785
       482        1.9454845544        2.7541088641     3127.8949502897        1.9549444847        0.8086243096      0.19418750
       483        1.8992611344        2.7535692229     3304.6074971263        1.9045370562        0.8543080885      0.19362308
       484        1.8612521158        2.7634457283     3489.8367649322        1.8639730528        0.9021936125      0.19367172
       485        1.8331915767        2.8179009267     3809.0215277936        1.8344877435        0.9847093500      0.15848570
       486        1.8162116026        2.8185048997     3877.0391952571        1.8167745294        1.0022932971      0.19342363
       487        1.8116469738        2.8176863446     3891.5296387696        1.8118771715        1.0060393708      0.19312933
       488        1.8189477693        2.8089445378     3829.4741525791        1.8190378584        0.9899967685      0.19381466
       489        1.8366981479        2.8085788231     3759.3980541570        1.8367326836        0.9718806752      0.19436248
       490        1.8630172495        2.7766121694     3533.9389414183        1.8630304558        0.9135949200      0.19372193
       491        1.8950116104        2.7852599797     3443.6305534460        1.8950168550        0.8902483693      0.19473220
       492        1.9308642152        2.7908103810     3326.4165290447        1.9308663861        0.8599461657      0.19423903
       493        1.9681987455        2.7902817634     3179.9554994212        1.9681997054        0.8220830179      0.19293191
       494        2.0047113942        2.7779655410     2991.0772061084        2.0047118587        0.7732541467      0.19378149
       495        2.0382860195        2.8187921921     3019.1292626481        2.0382862712        0.7805061725      0.19384058
       496        2.0687259451        2.7941125197     2805.9173791762        2.0687260969        0.7253865746      0.19346803
       497        2.0938989046        2.7846798695     2672.0570555297        2.0938990098        0.6907809649      0.19347216
       498        2.1138771543        2.7558896887     2483.4125565729        2.1138772380        0.6420125343      0.19375818
       499        2.1287598750        2.7313963466     2331.0993176366        2.1287599514        0.6026364716      0.19442713
       500        2.1394731666        2.7572590118     2389.6996446391        2.1394732460        0.6177858451      0.19398273
       501        2.1477007154        2.7439471916     2306.3817397282        2.1477008084        0.5962464762      0.19358274
       502        2.1546814610        2.7673195906     2369.7874144581        2.1546815820        0.6126381296      0.19361998
       503        2.1623187791        2.7466930344     2260.4579908332        2.1623189521        0.5843742553      0.19483847
       504        2.1719557567        2.7521883585     2244.4373780901        2.1719560206        0.5802326019      0.19358119
       505        2.1851849543        2.7412664538     2151.0168485587        2.1851853797        0.5560814995      0.19372918
       506        2.2029138257        2.7585981355     2149.4804522109        2.2029145314        0.5556843099      0.19406999
       507        2.2263928576        2.7710461429     2106.8105923858        2.2263940574        0.5446532853      0.19460201
       508        2.2560579659        2.7819103444     2034.0855200686        2.2560600163        0.5258523785      0.19467624
       509        2.2918424721        2.7928252894     1937.8858708210        2.2918459380        0.5009828173      0.19388050
       510        2.3331876543        2.7837346697     1742.7916985048        2.3331933712        0.4505470153      0.19468042
       511        2.3779437965        2.7863494192     1579.7816980093        2.3779528005        0.4084056227      0.19370381
       512        2.4249306378        2.7728922685     1345.9741618519        2.4249441393        0.3479616307      0.19385406
       513        2.4710367755        2.7605048432     1119.7112137230        2.4710557501        0.2894680677      0.19425673
       514        2.5139298330        2.7444092174      891.5330568003        2.5139547086        0.2304793844      0.19487829
       515        2.5509843647        2.7553450646      790.5015882162        2.5510146198        0.2043606998      0.19430568
       516        2.5826669997        2.7559433798      670.2622066322        2.5827014568        0.1732763800      0.19450122
       517        2.6066239993        2.7676953620      623.0511453077        2.6066604967        0.1610713628      0.19385302
       518        2.6225091636        2.7541361825      509.1554665430        2.6225450759        0.1316270189      0.19283181
       519        2.6284454637        2.7500295752      470.3078102651        2.6284783055        0.1215841115      0.19360395
       520        2.6249068976        2.7556676925      505.8047666574        2.6249347748        0.1307607950      0.19273541
       521        2.6122675441        2.7648316986      590.1438315802        2.6122893563        0.1525641545      0.19352279
       522        2.5912955623        2.7586596644      647.3925206535        2.5913112271        0.1673641022      0.19481700
       523        2.5644972501        2.7696461920      793.5506410601        2.5645077500        0.2051489419      0.19344066
       524        2.5325311080        2.7558798068      863.9503649013        2.5325375674        0.2233486989      0.19485942
       525        2.4992549426        2.7724270156     1056.6755631406        2.4992587059        0.2731720730      0.19388258
       526        2.4647724791        2.7687194446     1175.7180278279        2.4647744970        0.3039469655      0.19308096
       527        2.4325128540        2.7669809232     1293.7787948979        2.4325138792        0.3344680693      0.19333746
       528        2.4040778705        2.7867059250     1480.0697246412        2.4040783678        0.3826280544      0.19427183
       529        2.3802597833        2.7635298456     1482.5531192616        2.3802600112        0.3832700623      0.19428380
       530        2.3632168733        2.7708039974     1576.6156075616        2.3632169779        0.4075871241      0.19429162
       531        2.3523852164        2.7384387847     1493.3201890385        2.3523852638        0.3860535683      0.19308148
       532        2.3477066348        2.7295319693     1476.9646686848        2.3477066573        0.3818253345      0.19341691
       533        2.3477472529        2.7111674594     1405.7705353204        2.3477472641        0.3634202065      0.19390385
       534        2.3510076978        2.6993328032     1347.3801432482        2.3510077038        0.3483251054      0.19446052
       535        2.3557213073        2.7371485906     1475.4249397498        2.3557213108        0.3814272833      0.19403414
       536        2.3606203246        2.7331163978     1440.8775157980        2.3606203268        0.3724960732      0.19431245
       537        2.3637238972        2.7468043918     1481.8198392930        2.3637238988        0.3830804946      0.19411989
       538        2.3632469782        2.7396104687     1455.8373368522        2.3632469795        0.3763634905      0.19369553
       539        2.3575290627        2.7521477601     1526.4515500038        2.3575290640        0.3946186974      0.19424059
       540        2.3450445500        2.7431138819     1539.7991853125        2.3450445515        0.3980693319      0.19453150
       541        2.3252170495        2.7454665027     1625.5956283401        2.3252170514        0.4202494533      0.11485125
       542        2.2974337573        2.7559425991     1773.5893836808        2.2974337604        0.4585088418      0.19308148
       543        2.2616243591        2.7334156065     1824.9679642943        2.2616243651        0.4717912474      0.19267034
       544        2.2198936438        2.7278193695     1964.7422093860        2.2198936569        0.5079257257      0.19244371
       545        2.1729452621        2.7281282003     2147.5410624385        2.1729452948        0.5551829382      0.19473691
       546        2.1223818037        2.7318394971     2357.4849515812        2.1223818956        0.6094576934      0.19307633
       547        2.0703220722        2.7040881404     2451.5138373748        2.0703223559        0.6337660682      0.19440053
       548        2.0204185907        2.6770731121     2540.0502273914        2.0204195034        0.6566545214      0.19242276
       549        1.9748259959        2.6339615674     2549.6473467990        1.9748289807        0.6591355715      0.19426610
       550        1.9359357519        2.6004874032     2570.5976552137        1.9359452992        0.6645516513      0.19330343
       551        1.9048932693        2.5981426677     2681.6053718154        1.9049227421        0.6932493984      0.19306296
       552        1.8823217394        2.6367232808     2918.1521551055        1.8824099792        0.7544015414      0.19366758
       553        1.8691328807        2.6488654857     3016.1369732592        1.8693914011        0.7797326050      0.19331632
       554        1.8666839765        2.6698735050     3106.8723020536        1.8673965559        0.8031895285      0.19373332
       555        1.8751113877        2.6696296773     3073.3304901961        1.8769420145        0.7945182896      0.19388050
       556        1.8933813101        2.6467528352     2914.1678789002        1.8976676240        0.7533715252      0.19402375
       557        1.9189223399        2.6694708704     2903.2480604783        1.9279358166        0.7505485305      0.19446365
       558        1.9497143686        2.6479068703     2700.7261274308        1.9671371813        0.6981925017      0.19399104
       559        1.9818361861        2.6346405026     2525.1569868237        2.0123033294        0.6528043165      0.19419635
       560        2.0127575091        2.6108538293     2313.5372476769        2.0615437822        0.5980963202      0.19404921
       561        2.0405045320        2.6072643544     2192.3223994558        2.1125142002        0.5667598225      0.19502301
       562        2.0649351891        2.6222429363     2155.7601810367        2.1646479592        0.5573077472      0.19465062
       563        2.0866583826        2.5892078482     1943.9459299846        2.2181236546        0.5025494656      0.19455082
       564        2.1054217666        2.5647595815     1776.7959911518        2.2700557422        0.4593378149      0.19354501
       565        2.1222535104        2.5382136485     1609.0038350719        2.3203860789        0.4159601381      0.19287903
       566        2.1378499083        2.5168587686     1466.0700725345        2.3687406964        0.3790088603      0.19386183
       567        2.1528127713        2.4915105292     1310.1399428314        2.4152825865        0.3386977580      0.19260583
       568        2.1673150949        2.5077921637     1317.0226168313        2.4596365264        0.3404770688      0.19320604
       569        2.1824278305        2.5138179157     1281.8726344416        2.5046544325        0.3313900852      0.19315146
       570        2.1980446150        2.4928105042     1140.2040792493        2.5498798177        0.2947658892      0.19370122
       571        2.2134003496        2.4999971057     1108.6044970673        2.5933674980        0.2865967561      0.19374989
       572        2.2290584331        2.5037012253     1062.3645525743        2.6371394348        0.2746427922      0.19346028
       573        2.2447735598        2.4979861542      979.4689398380        2.6809354779        0.2532125944      0.19365930
       574        2.2600286754        2.5033933185      941.3754064671        2.7238642125        0.2433646431      0.19431922
       575        2.2749103601        2.5056412846      892.5060559618        2.7667504644        0.2307309244      0.19455813
       576        2.2890728777        2.5006707111      818.4960393401        2.8091806523        0.2115978335      0.19481700
       577        2.3020036452        2.4982732721      759.2039560981        2.8502544314        0.1962696269      0.19347577
       578        2.3134982445        2.4863133692      668.4779933949        2.8899768846        0.1728151247      0.19381051
       579        2.3229892718        2.4780468729      599.7889030101        2.9270457782        0.1550576011      0.19396456
       580        2.3303385275        2.4806179108      581.3059521705        2.9615504807        0.1502793833      0.19473482
       581        2.3356325531        2.4853786992      579.2433010660        2.9945286567        0.1497461462      0.19456388
       582        2.3387799304        2.4809845229      550.0713019829        3.0261071059        0.1422045925      0.19259610
       583        2.3396058046        2.4734066945      517.5643652833        3.0552055219        0.1338008898      0.19372193
       584        2.3380920579        2.4711910459      514.8492908756        3.0814196031        0.1330989880      0.19429578
       585        2.3342545543        2.4843537641      580.6090108149        3.1052518740        0.1500992099      0.19516533
       586        2.3279518820        2.4889093441      622.6105581819        3.1280399062        0.1609574621      0.19360239
reaction occured at step 586 between IDs 1 and 3
       587        2.3195015206        2.4998833763      697.7473824103        3.0898553648        0.1803818556      0.08955555
       588        2.3089541950        2.5012536642      743.8467179440        3.0500856699        0.1922994692      0.19252243
       589        2.2968393111        2.4936229384      761.1921961376        3.0095684984        0.1967836273      0.19240080
       590        2.2836828988        2.4854506545      780.4716439326        2.9694997254        0.2017677557      0.19336892
       591        2.2697439921        2.4943457387      868.7973642398        2.9301568361        0.2246017466      0.19494643
       592        2.2547613554        2.5071527519      976.2924080592        2.8902929113        0.2523913965      0.18707462
       593        2.2390171727        2.5174943139     1077.1964595743        2.8501152636        0.2784771411      0.18411305
       594        2.2230149681        2.5226430899     1159.0120132866        2.8103629920        0.2996281218      0.18464730
       595        2.2072886436        2.5154352695     1191.9630211596        2.7718529610        0.3081466259      0.11803223
       596        2.1924441954        2.5162546497     1252.5533463568        2.7356478965        0.3238104543      0.19437968
       597        2.1785375200        2.5225387252     1330.6545696040        2.7015033802        0.3440012052      0.18812541
       598        2.1657393034        2.5276565899     1399.9569879738        2.6694087403        0.3619172865      0.19317514
       599        2.1543508154        2.5101807788     1376.4101974719        2.6396735686        0.3558299634      0.19395055
       600        2.1448519654        2.5013465362     1378.9810107187        2.6132643816        0.3564945708      0.19373591
       601        2.1371562777        2.4569809736     1237.1357618440        2.5897803439        0.3198246959      0.18493989
       602        2.1315125976        2.4596958377     1269.4680177800        2.5701194286        0.3281832401      0.18426049
       603        2.1274095683        2.4728515196     1336.2276180845        2.5526265743        0.3454419513      0.19405700
       604        2.1249195812        2.4808619192     1376.8448812562        2.5370681081        0.3559423380      0.19445947
       605        2.1241935527        2.4323875135     1192.1461208042        2.5235873687        0.3081939609      0.19453463
       606        2.1250893228        2.4725902362     1344.1920299610        2.5129203323        0.3475009134      0.19458582
       607        2.1276584371        2.4763968031     1348.9787049743        2.5033604167        0.3487383660      0.19373384
       608        2.1319043871        2.4803661176     1347.9086320874        2.4954328621        0.3484617305      0.19464487
       609        2.1377592652        2.4873329578     1352.2098889103        2.4889002664        0.3495736926      0.19418490
       610        2.1451551426        2.4967880060     1360.1751081018        2.4834641762        0.3516328634      0.19265088
       611        2.1540065409        2.4739572890     1237.6233526385        2.4788071342        0.3199507480      0.19377683
       612        2.1636097610        2.4648139771     1165.1086114671        2.4746687022        0.3012042161      0.19464121
       613        2.1737670577        2.4583341953     1100.7535910995        2.4703812920        0.2845671376      0.19372659
       614        2.1841531263        2.4436448288     1003.7575871184        2.4653848236        0.2594917025      0.18481916
       615        2.1941858172        2.4545277973     1007.0466040898        2.4591792801        0.2603419801      0.19369553
       616        2.2039403169        2.4328294365      885.3816448287        2.4509134525        0.2288891196      0.19373022
       617        2.2122972117        2.4438170623      895.5577550198        2.4405547707        0.2315198505      0.19453202
       618        2.2192951943        2.4411248986      858.0746380848        2.4268102212        0.2218297043      0.19419687
       619        2.2240916832        2.4492038572      870.7717835998        2.4095651995        0.2251121740      0.19449026
       620        2.2260545294        2.4406705799      830.1710109695        2.3879041919        0.2146160505      0.19386598
       621        2.2242892834        2.4282392846      788.9129369902        2.3622121294        0.2039500013      0.19441409
       622        2.2180532738        2.4402352247      859.4371875914        2.3324410519        0.2221819510      0.19421821
       623        2.2061038308        2.4418112409      911.7559402908        2.2968011225        0.2357074101      0.19361067
       624        2.1878772222        2.4285443066      930.9407955674        2.2563898446        0.2406670844      0.19413081
       625        2.1636570541        2.4342846774     1046.8332035687        2.2129732532        0.2706276234      0.18360559
       626        2.1328553281        2.4387864067     1183.3929111882        2.1659612682        0.3059310786      0.19448661
       627        2.0966579612        2.4582353019     1398.6420206378        2.1171865120        0.3615773408      0.19366499
       628        2.0564926718        2.4639822460     1576.2382679976        2.0679988935        0.4074895742      0.19453933
       629        2.0163434541        2.4383477879     1632.3838014077        2.0221797097        0.4220043337      0.18383565
       630        1.9809296714        2.4026024883     1631.1014385787        1.9836678646        0.4216728169      0.19361274
       631        1.9530279992        2.4318529971     1852.1756953445        1.9542324396        0.4788249979      0.16775352
       632        1.9330601103        2.4546864098     2017.7383350589        1.9335294716        0.5216262995      0.18145841
       633        1.9238589785        2.4476637350     2026.1649734762        1.9240225930        0.5238047565      0.18185315
       634        1.9268462242        2.4588643964     2057.9358478708        1.9268994000        0.5320181722      0.19328796
       635        1.9420815136        2.4803395598     2082.0727308869        1.9420975951        0.5382580462      0.18461720
       636        1.9693368644        2.4618026268     1904.9404685495        1.9693414263        0.4924657624      0.18289024
       637        2.0058509628        2.4765161337     1820.6121109676        2.0058522723        0.4706651709      0.19453098
       638        2.0504092393        2.4579600714     1576.4752241030        2.0504096152        0.4075508321      0.18441849
       639        2.0983850148        2.4559029831     1382.9396845102        2.0983851318        0.3575179683      0.18297427
       640        2.1473202621        2.4385918807     1126.6876520684        2.1473203020        0.2912716186      0.18520974
       641        2.1926468032        2.4359315889      941.0665045015        2.1926468191        0.2432847857      0.19343085
       642        2.2323985756        2.4355971161      786.0061601916        2.2323985830        0.2031985405      0.19413133
       643        2.2642118251        2.4222493834      611.3158788618        2.2642118291        0.1580375583      0.18493376
       644        2.2849990817        2.4258380884      544.7889863360        2.2849990845        0.1408390067      0.19311131
       645        2.2947155777        2.4386897148      556.9161984891        2.2947155800        0.1439741371      0.19315146
       646        2.2928145685        2.4284908723      524.8187822727        2.2928145710        0.1356763038      0.19294321
       647        2.2796209171        2.4226767983      553.3642299030        2.2796209202        0.1430558812      0.18423613
       648        2.2561979395        2.4205654287      635.8011173587        2.2561979444        0.1643674892      0.19257717
       649        2.2239920876        2.4142219228      735.8410248458        2.2239920968        0.1902298351      0.19345615
       650        2.1855889515        2.4363754894      970.0845450351        2.1855889715        0.2507865379      0.14708195
       651        2.1412734048        2.4521121089     1202.3764329193        2.1412734574        0.3108387041      0.18445181
       652        2.0951537268        2.4672919202     1439.4931762469        2.0951538845        0.3721381934      0.19329260
       653        2.0509315774        2.4694430869     1618.8729692011        2.0509320989        0.4185115095      0.19308868
       654        2.0126524491        2.4576463835     1721.3114468335        2.0126542469        0.4449939344      0.19353829
       655        1.9833572976        2.4415653411     1772.4258449721        1.9833634396        0.4582080434      0.18409200
       656        1.9646712695        2.4344517917     1817.1901411039        1.9646914134        0.4697805223      0.19362826
       657        1.9572468375        2.4203925448     1791.5255597998        1.9573095644        0.4631457073      0.19371934
       658        1.9611905946        2.4140568380     1751.7628630095        1.9613712069        0.4528662434      0.18462237
       659        1.9757658228        2.4283733078     1750.7619424126        1.9762444455        0.4526074851      0.19259099
       660        2.0002132287        2.4223677165     1632.9646226502        2.0013932359        0.4221544878      0.18317682
       661        2.0320572292        2.4240708806     1516.3747936635        2.0346887395        0.3920136514      0.19284721
       662        2.0687853974        2.4353002484     1417.7411415464        2.0741239981        0.3665148511      0.19434632
       663        2.1079012408        2.4205117342     1209.2300118213        2.1178452674        0.3126104933      0.19391578
       664        2.1447418470        2.3899008271      948.3162039653        2.1614262820        0.2451589801      0.19362050
       665        2.1753171503        2.3851108516      811.5173523090        2.2003944786        0.2097937013      0.19314837
       666        2.1994505027        2.3791682501      695.1784998910        2.2342977862        0.1797177474      0.19386598
       667        2.2162129146        2.3802109851      634.3721434080        2.2612865941        0.1639980705      0.19430047
       668        2.2257825633        2.3880537293      627.6921861047        2.2807181763        0.1622711660      0.19437238
       669        2.2285533101        2.3747788028      565.6248209367        2.2922301463        0.1462254927      0.19476360
       670        2.2249535821        2.3774679299      589.9511708497        2.2948345884        0.1525143478      0.19295400
       671        2.2155568947        2.3517918605      526.9797808922        2.2888708688        0.1362349658      0.19456388
       672        2.2019879621        2.3492661252      569.6967273280        2.2754960380        0.1472781632      0.19391007
       673        2.1838298867        2.3628740341      692.5729018094        2.2545088856        0.1790441474      0.19329827
       674        2.1605832535        2.3719416084      817.5696963121        2.2255690048        0.2113583550      0.19419739
       675        2.1329423648        2.3769118310      943.7149643671        2.1899934001        0.2439694663      0.19388621
       676        2.1015582815        2.3839507843     1092.3417375063        2.1492818507        0.2823925028      0.19441148
       677        2.0667919866        2.3846242898     1229.4288513671        2.1046467918        0.3178323032      0.19458947
       678        2.0296934737        2.3913099710     1398.7934843681        2.0581030170        0.3616164972      0.19429682
       679        1.9909376150        2.4160535571     1644.4200265018        2.0109590767        0.4251159421      0.19398377
       680        1.9512087649        2.3785662931     1653.0908586924        1.9642775058        0.4273575282      0.19492755
       681        1.9149630961        2.4007979435     1879.2909732387        1.9230841442        0.4858348474      0.19428328
       682        1.8816032661        2.3791480274     1924.5868916974        1.8862538323        0.4975447614      0.18409995
       683        1.8544777406        2.3812920541     2037.8064462605        1.8569944166        0.5268143135      0.18459745
       684        1.8343431870        2.3658184103     2055.8356302691        1.8356175330        0.5314752233      0.19261351
       685        1.8224728245        2.3343806145     1980.1455044646        1.8230878174        0.5119077901      0.19268725
       686        1.8190020654        2.3398618438     2014.7733023342        1.8192915939        0.5208597784      0.19328487
       687        1.8234257964        2.3306242221     1961.9288903936        1.8235570612        0.5071984257      0.19403726
       688        1.8350318199        2.3233415243     1888.8641370357        1.8350906709        0.4883097045      0.19310051
       689        1.8526101380        2.3350139272     1866.0190626205        1.8526366632        0.4824037892      0.19448817
       690        1.8751471838        2.3501133183     1837.2489621196        1.8751592365        0.4749661345      0.19301052
       691        1.9013024386        2.3783066271     1845.1324980788        1.9013080487        0.4770041885      0.19214525
       692        1.9299359614        2.3684674625     1696.3136667235        1.9299386594        0.4385315011      0.18385151
       693        1.9581492894        2.3745776123     1610.8148531631        1.9581506981        0.4164283230      0.19391422
       694        1.9847589035        2.3679573914     1482.2762574006        1.9847597064        0.3831984879      0.19250351
       695        2.0079158583        2.3759070714     1423.4519584112        2.0079163698        0.3679912131      0.19347268
       696        2.0269883228        2.3710026709     1330.7054085907        2.0269886880        0.3440143481      0.19431922
       697        2.0409690538        2.3962414514     1374.2534390803        2.0409693501        0.3552723976      0.19435674
       698        2.0501990429        2.4139204414     1406.9355967901        2.0501993150        0.3637213985      0.19391526
       699        2.0546903111        2.4241345467     1429.0724942121        2.0546905949        0.3694442356      0.19374264
       700        2.0550242654        2.4220636370     1419.7700752048        2.0550246007        0.3670393716      0.19374679
       701        2.0522518824        2.4063098386     1369.5557752985        2.0522523257        0.3540579562      0.19326271
       702        2.0477407729        2.4124872176     1410.9006479876        2.0477414165        0.3647464447      0.19362308
       703        2.0428253764        2.4048329353     1400.3061766628        2.0428263980        0.3620075589      0.19391993
       704        2.0391026450        2.4257503842     1495.6185417927        2.0391043728        0.3866477392      0.19427026
